route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
18575,24,7640701,H.E. Holmes Station,,0,1095634,105771,1,0
18575,24,7640702,H.E. Holmes Station,,0,1095637,105771,1,0
18575,24,7640703,H.E. Holmes Station,,0,1095635,105771,1,0
18575,24,7640704,H.E. Holmes Station,,0,1095639,105771,1,0
18575,24,7640705,H.E. Holmes Station,,0,1095636,105771,1,0
18575,24,7640706,H.E. Holmes Station,,0,1095638,105771,1,0
18575,24,7640707,H.E. Holmes Station,,0,1095634,105771,1,0
18575,24,7640708,H.E. Holmes Station,,0,1095637,105771,1,0
18575,24,7640709,H.E. Holmes Station,,0,1095635,105771,1,0
18575,24,7640710,H.E. Holmes Station,,0,1095639,105771,1,0
18575,24,7640711,H.E. Holmes Station,,0,1095636,105771,1,0
18575,24,7640712,H.E. Holmes Station,,0,1095638,105771,1,0
18575,24,7640713,H.E. Holmes Station,,0,1095634,105771,1,0
18575,24,7640714,H.E. Holmes Station,,0,1095637,105771,1,0
18575,24,7640715,H.E. Holmes Station,,0,1095635,105771,1,0
18575,24,7640716,H.E. Holmes Station,,0,1095639,105771,1,0
18575,24,7640717,H.E. Holmes Station,,0,1095636,105771,1,0
18575,24,7640718,H.E. Holmes Station,,0,1095638,105771,1,0
18575,24,7640719,H.E. Holmes Station,,0,1095634,105771,1,0
18575,24,7640720,H.E. Holmes Station,,0,1095637,105771,1,0
18575,24,7640721,H.E. Holmes Station,,0,1095635,105771,1,0
18575,24,7640722,H.E. Holmes Station,,0,1095639,105771,1,0
18575,24,7640723,H.E. Holmes Station,,0,1095636,105771,1,0
18575,24,7640724,H.E. Holmes Station,,0,1095638,105771,1,0
18575,24,7640725,H.E. Holmes Station,,0,1095634,105771,1,0
18575,24,7640726,H.E. Holmes Station,,0,1095637,105771,1,0
18575,24,7640727,H.E. Holmes Station,,0,1095635,105771,1,0
18575,24,7640728,H.E. Holmes Station,,0,1095639,105771,1,0
18575,24,7640729,H.E. Holmes Station,,0,1095636,105771,1,0
18575,24,7640730,H.E. Holmes Station,,0,1095638,105771,1,0
18575,24,7640731,H.E. Holmes Station,,0,1095634,105771,1,0
18575,24,7640732,H.E. Holmes Station,,0,1095637,105771,1,0
18575,24,7640733,H.E. Holmes Station,,0,1095635,105771,1,0
18575,24,7640734,H.E. Holmes Station,,0,1095639,105771,1,0
18575,24,7640735,H.E. Holmes Station,,0,1095636,105771,1,0
18575,24,7640736,Barge Road Park & Ride Lot,,1,1095636,105772,1,0
18575,24,7640737,Barge Road Park & Ride Lot,,1,1095638,105772,1,0
18575,24,7640738,Barge Road Park & Ride Lot,,1,1095634,105772,1,0
18575,24,7640739,Barge Road Park & Ride Lot,,1,1095637,105772,1,0
18575,24,7640740,Barge Road Park & Ride Lot,,1,1095635,105772,1,0
18575,24,7640741,Barge Road Park & Ride Lot,,1,1095639,105772,1,0
18575,24,7640742,Barge Road Park & Ride Lot,,1,1095636,105772,1,0
18575,24,7640743,Barge Road Park & Ride Lot,,1,1095638,105772,1,0
18575,24,7640744,Barge Road Park & Ride Lot,,1,1095634,105772,1,0
18575,24,7640745,Barge Road Park & Ride Lot,,1,1095637,105772,1,0
18575,24,7640746,Barge Road Park & Ride Lot,,1,1095635,105772,1,0
18575,24,7640747,Barge Road Park & Ride Lot,,1,1095639,105772,1,0
18575,24,7640748,Barge Road Park & Ride Lot,,1,1095636,105772,1,0
18575,24,7640749,Barge Road Park & Ride Lot,,1,1095638,105772,1,0
18575,24,7640750,Barge Road Park & Ride Lot,,1,1095634,105772,1,0
18575,24,7640751,Barge Road Park & Ride Lot,,1,1095637,105772,1,0
18575,24,7640752,Barge Road Park & Ride Lot,,1,1095635,105772,1,0
18575,24,7640753,Barge Road Park & Ride Lot,,1,1095639,105772,1,0
18575,24,7640754,Barge Road Park & Ride Lot,,1,1095636,105772,1,0
18575,24,7640755,Barge Road Park & Ride Lot,,1,1095638,105772,1,0
18575,24,7640756,Barge Road Park & Ride Lot,,1,1095634,105772,1,0
18575,24,7640757,Barge Road Park & Ride Lot,,1,1095637,105772,1,0
18575,24,7640758,Barge Road Park & Ride Lot,,1,1095635,105772,1,0
18575,24,7640759,Barge Road Park & Ride Lot,,1,1095639,105772,1,0
18575,24,7640760,Barge Road Park & Ride Lot,,1,1095636,105772,1,0
18575,24,7640761,Barge Road Park & Ride Lot,,1,1095638,105772,1,0
18575,24,7640762,Barge Road Park & Ride Lot,,1,1095634,105772,1,0
18575,24,7640763,Barge Road Park & Ride Lot,,1,1095637,105772,1,0
18575,24,7640764,Barge Road Park & Ride Lot,,1,1095635,105772,1,0
18575,24,7640765,Barge Road Park & Ride Lot,,1,1095639,105772,1,0
18575,24,7640766,Barge Road Park & Ride Lot,,1,1095636,105772,1,0
18575,24,7640767,Barge Road Park & Ride Lot,,1,1095638,105772,1,0
18575,24,7640768,Barge Road Park & Ride Lot,,1,1095634,105772,1,0
18575,24,7640769,Barge Road Park & Ride Lot,,1,1095637,105772,1,0
18575,24,7640770,Barge Road Park & Ride Lot,,1,1095635,105772,1,0
18575,24,7640771,Barge Road Park & Ride Lot,,1,1095639,105772,1,0
18575,24,7640772,Barge Road Park & Ride Lot,,1,1095636,105772,1,0
18575,24,7640773,Barge Road Park & Ride Lot,,1,1095638,105772,1,0
18575,24,7640774,Barge Road Park & Ride Lot,,1,1095634,105772,1,0
18575,24,7640775,Barge Road Park & Ride Lot,,1,1095637,105772,1,0
18576,24,7641103,Oakland City Station,,0,1096185,105773,1,0
18576,24,7641101,Oakland City Station,,0,1096184,105773,1,0
18576,24,7641100,Oakland City Station,,0,1096183,105773,1,0
18576,24,7641099,Oakland City Station,,0,1096186,105773,1,0
18576,24,7641098,Oakland City Station,,0,1096185,105773,1,0
18576,24,7641097,Oakland City Station,,0,1096184,105773,1,0
18576,24,7641096,Oakland City Station,,0,1096183,105773,1,0
18576,24,7641095,Oakland City Station,,0,1096186,105773,1,0
18576,24,7641094,Oakland City Station,,0,1096185,105773,1,0
18576,24,7641093,Oakland City Station,,0,1096184,105773,1,0
18576,24,7641092,Oakland City Station,,0,1096183,105773,1,0
18576,24,7641091,Oakland City Station,,0,1096186,105773,1,0
18576,24,7641090,Oakland City Station,,0,1096185,105773,1,0
18576,24,7641089,Oakland City Station,,0,1096184,105773,1,0
18576,24,7641088,Oakland City Station,,0,1096183,105773,1,0
18576,24,7641087,Oakland City Station,,0,1096186,105773,1,0
18576,24,7641086,Oakland City Station,,0,1096185,105773,1,0
18576,24,7641085,Oakland City Station,,0,1096184,105773,1,0
18576,24,7641084,Oakland City Station,,0,1096183,105773,1,0
18576,24,7641083,Oakland City Station,,0,1096186,105773,1,0
18576,24,7641082,Oakland City Station,,0,1096185,105773,1,0
18576,24,7641081,Oakland City Station,,0,1096184,105773,1,0
18576,24,7641080,Oakland City Station,,0,1096183,105773,1,0
18576,24,7641079,Oakland City Station,,0,1096186,105773,1,0
18576,24,7641102,Oakland City Station,,0,1096185,105773,1,0
18576,24,7641104,Oakland City Station,,0,1096184,105773,1,0
18576,24,7641115,College Park Station,,1,1096185,105774,1,0
18576,24,7641114,College Park Station,,1,1096184,105774,1,0
18576,24,7641113,College Park Station,,1,1096183,105774,1,0
18576,24,7641112,College Park Station,,1,1096186,105774,1,0
18576,24,7641111,College Park Station,,1,1096185,105774,1,0
18576,24,7641110,College Park Station,,1,1096184,105774,1,0
18576,24,7641109,College Park Station,,1,1096183,105774,1,0
18576,24,7641108,College Park Station,,1,1096186,105774,1,0
18576,24,7641107,College Park Station,,1,1096185,105774,1,0
18576,24,7641106,College Park Station,,1,1096184,105774,1,0
18576,24,7641105,College Park Station,,1,1096183,105774,1,0
18576,24,7641129,College Park Station,,1,1096186,105774,1,0
18576,24,7641128,College Park Station,,1,1096185,105774,1,0
18576,24,7641127,College Park Station,,1,1096184,105774,1,0
18576,24,7641126,College Park Station,,1,1096183,105774,1,0
18576,24,7641125,College Park Station,,1,1096186,105774,1,0
18576,24,7641124,College Park Station,,1,1096185,105774,1,0
18576,24,7641123,College Park Station,,1,1096184,105774,1,0
18576,24,7641122,College Park Station,,1,1096183,105774,1,0
18576,24,7641121,College Park Station,,1,1096186,105774,1,0
18576,24,7641120,College Park Station,,1,1096185,105774,1,0
18576,24,7641119,College Park Station,,1,1096184,105774,1,0
18576,24,7641118,College Park Station,,1,1096183,105774,1,0
18576,24,7641117,College Park Station,,1,1096186,105774,1,0
18576,24,7641116,College Park Station,,1,1096185,105774,1,0
18577,24,7641495,Lakewood/Ft. McPherson Station,,0,1096645,105776,1,0
18577,24,7641496,Lakewood/Ft. McPherson Station,,0,1096646,105776,1,0
18577,24,7641497,Lakewood/Ft. McPherson Station,,0,1096645,105776,1,0
18577,24,7641498,Lakewood/Ft. McPherson Station,,0,1096646,105776,1,0
18577,24,7641499,Lakewood/Ft. McPherson Station,,0,1096645,105776,1,0
18577,24,7641500,Lakewood/Ft. McPherson Station,,0,1096646,105776,1,0
18577,24,7641501,Lakewood/Ft. McPherson Station,,0,1096645,105776,1,0
18577,24,7641502,Lakewood/Ft. McPherson Station,,0,1096646,105776,1,0
18577,24,7641503,Lakewood/Ft. McPherson Station,,0,1096645,105776,1,0
18577,24,7641504,Lakewood/Ft. McPherson Station,,0,1096646,105776,1,0
18577,24,7641505,Lakewood/Ft. McPherson Station,,0,1096645,105776,1,0
18577,24,7641506,Lakewood/Ft. McPherson Station,,0,1096646,105776,1,0
18577,24,7641507,Lakewood/Ft. McPherson Station,,0,1096645,105776,1,0
18577,24,7641508,Lakewood/Ft. McPherson Station,,0,1096646,105776,1,0
18577,24,7641509,Lakewood/Ft. McPherson Station,,0,1096645,105776,1,0
18577,24,7641510,Lakewood/Ft. McPherson Station,,0,1096646,105776,1,0
18577,24,7641511,Lakewood/Ft. McPherson Station,,0,1096645,105776,1,0
18577,24,7641512,Lakewood/Ft. McPherson Station,,0,1096646,105776,1,0
18577,24,7641513,Lakewood/Ft. McPherson Station,,0,1096645,105776,1,0
18577,24,7641514,Lakewood/Ft. McPherson Station,,0,1096646,105776,1,0
18577,24,7641515,Lakewood/Ft. McPherson Station,,0,1096645,105776,1,0
18577,24,7641516,Lakewood/Ft. McPherson Station,,0,1096646,105776,1,0
18577,24,7641517,Lakewood/Ft. McPherson Station,,0,1096645,105776,1,0
18577,24,7641518,Lakewood/Ft. McPherson Station,,0,1096646,105776,1,0
18577,24,7641519,Lakewood/Ft. McPherson Station,,0,1096645,105776,1,0
18577,24,7641520,Lakewood/Ft. McPherson Station,,0,1096646,105776,1,0
18577,24,7641521,Lakewood/Ft. McPherson Station,,0,1096645,105776,1,0
18577,24,7641522,Lakewood/Ft. McPherson Station,,0,1096646,105776,1,0
18577,24,7641523,Lakewood/Ft. McPherson Station,,0,1096645,105776,1,0
18577,24,7641524,Lakewood/Ft. McPherson Station,,0,1096646,105776,1,0
18577,24,7641525,Lakewood/Ft. McPherson Station,,0,1096645,105776,1,0
18577,24,7641526,Lakewood/Ft. McPherson Station,,0,1096646,105776,1,0
18577,24,7641527,Lakewood/Ft. McPherson Station,,0,1096645,105776,1,0
18577,24,7641528,Lakewood/Ft. McPherson Station,,0,1096646,105776,1,0
18577,24,7641529,Lakewood/Ft. McPherson Station,,0,1096645,105776,1,0
18577,24,7641530,Lakewood/Ft. McPherson Station,,0,1096646,105776,1,0
18577,24,7641531,Lakewood/Ft. McPherson Station,,0,1096645,105776,1,0
18577,24,7641494,Empire Boulevard,,0,1096646,105775,1,0
18577,24,7641493,Empire Boulevard,,0,1096645,105775,1,0
18577,24,7641569,Hamilton Boulevard,,1,1096645,105777,1,0
18577,24,7641570,Hamilton Boulevard,,1,1096646,105777,1,0
18577,24,7641534,Hamilton Boulevard,,1,1096645,105778,1,0
18577,24,7641535,Hamilton Boulevard,,1,1096646,105778,1,0
18577,24,7641536,Hamilton Boulevard,,1,1096645,105778,1,0
18577,24,7641537,Hamilton Boulevard,,1,1096646,105778,1,0
18577,24,7641538,Hamilton Boulevard,,1,1096645,105778,1,0
18577,24,7641539,Hamilton Boulevard,,1,1096646,105778,1,0
18577,24,7641540,Hamilton Boulevard,,1,1096645,105778,1,0
18577,24,7641541,Hamilton Boulevard,,1,1096646,105778,1,0
18577,24,7641542,Hamilton Boulevard,,1,1096645,105778,1,0
18577,24,7641543,Hamilton Boulevard,,1,1096646,105778,1,0
18577,24,7641544,Hamilton Boulevard,,1,1096645,105778,1,0
18577,24,7641545,Hamilton Boulevard,,1,1096646,105778,1,0
18577,24,7641546,Hamilton Boulevard,,1,1096645,105778,1,0
18577,24,7641547,Hamilton Boulevard,,1,1096646,105778,1,0
18577,24,7641548,Hamilton Boulevard,,1,1096645,105778,1,0
18577,24,7641549,Hamilton Boulevard,,1,1096646,105778,1,0
18577,24,7641550,Hamilton Boulevard,,1,1096645,105778,1,0
18577,24,7641551,Hamilton Boulevard,,1,1096646,105778,1,0
18577,24,7641552,Hamilton Boulevard,,1,1096645,105778,1,0
18577,24,7641553,Hamilton Boulevard,,1,1096646,105778,1,0
18577,24,7641554,Hamilton Boulevard,,1,1096645,105778,1,0
18577,24,7641555,Hamilton Boulevard,,1,1096646,105778,1,0
18577,24,7641556,Hamilton Boulevard,,1,1096645,105778,1,0
18577,24,7641557,Hamilton Boulevard,,1,1096646,105778,1,0
18577,24,7641558,Hamilton Boulevard,,1,1096645,105778,1,0
18577,24,7641559,Hamilton Boulevard,,1,1096646,105778,1,0
18577,24,7641560,Hamilton Boulevard,,1,1096645,105778,1,0
18577,24,7641561,Hamilton Boulevard,,1,1096646,105778,1,0
18577,24,7641562,Hamilton Boulevard,,1,1096645,105778,1,0
18577,24,7641563,Hamilton Boulevard,,1,1096646,105778,1,0
18577,24,7641564,Hamilton Boulevard,,1,1096645,105778,1,0
18577,24,7641565,Hamilton Boulevard,,1,1096646,105778,1,0
18577,24,7641566,Hamilton Boulevard,,1,1096645,105778,1,0
18577,24,7641567,Hamilton Boulevard,,1,1096646,105778,1,0
18577,24,7641568,Hamilton Boulevard,,1,1096645,105778,1,0
18577,24,7641533,Hamilton Boulevard,,1,1096646,105778,1,0
18577,24,7641532,Hamilton Boulevard,,1,1096645,105778,1,0
18578,24,7641868,College Park Station,,0,1096658,105780,1,0
18578,24,7641867,College Park Station,,0,1096659,105780,1,0
18578,24,7641866,College Park Station,,0,1096658,105780,1,0
18578,24,7641865,College Park Station,,0,1096659,105780,1,0
18578,24,7641864,College Park Station,,0,1096658,105780,1,0
18578,24,7641863,College Park Station,,0,1096659,105780,1,0
18578,24,7641862,College Park Station,,0,1096658,105780,1,0
18578,24,7641861,College Park Station,,0,1096659,105780,1,0
18578,24,7641860,College Park Station,,0,1096658,105780,1,0
18578,24,7641859,College Park Station via Georgia Military College,,0,1096659,105779,1,0
18578,24,7641858,College Park Station,,0,1096658,105780,1,0
18578,24,7641857,College Park Station,,0,1096659,105780,1,0
18578,24,7641856,College Park Station via Georgia Military College,,0,1096658,105779,1,0
18578,24,7641855,College Park Station,,0,1096659,105780,1,0
18578,24,7641854,College Park Station,,0,1096658,105780,1,0
18578,24,7641853,College Park Station via Georgia Military College,,0,1096659,105779,1,0
18578,24,7641852,College Park Station,,0,1096658,105780,1,0
18578,24,7641851,College Park Station,,0,1096659,105780,1,0
18578,24,7641850,College Park Station via Georgia Military College,,0,1096658,105779,1,0
18578,24,7641849,College Park Station,,0,1096659,105780,1,0
18578,24,7641873,College Park Station,,0,1096658,105780,1,0
18578,24,7641872,College Park Station,,0,1096659,105780,1,0
18578,24,7641871,College Park Station,,0,1096658,105780,1,0
18578,24,7641870,College Park Station,,0,1096659,105780,1,0
18578,24,7641869,College Park Station,,0,1096658,105780,1,0
18578,24,7641877,Palmetto,,1,1096658,105781,1,0
18578,24,7641876,Palmetto,,1,1096659,105781,1,0
18578,24,7641875,Palmetto,,1,1096658,105781,1,0
18578,24,7641874,Palmetto,,1,1096659,105781,1,0
18578,24,7641898,Palmetto,,1,1096658,105781,1,0
18578,24,7641897,Palmetto,,1,1096659,105781,1,0
18578,24,7641896,Palmetto,,1,1096658,105781,1,0
18578,24,7641895,Palmetto,,1,1096659,105781,1,0
18578,24,7641894,Palmetto,,1,1096658,105781,1,0
18578,24,7641893,Palmetto,,1,1096659,105781,1,0
18578,24,7641892,Palmetto,,1,1096658,105781,1,0
18578,24,7641891,Palmetto,,1,1096659,105781,1,0
18578,24,7641890,Palmetto,,1,1096658,105781,1,0
18578,24,7641889,Palmetto,,1,1096659,105781,1,0
18578,24,7641888,Palmetto,,1,1096658,105781,1,0
18578,24,7641887,Palmetto,,1,1096659,105781,1,0
18578,24,7641886,Palmetto,,1,1096658,105781,1,0
18578,24,7641885,Palmetto,,1,1096659,105781,1,0
18578,24,7641884,Palmetto,,1,1096658,105781,1,0
18578,24,7641883,Palmetto,,1,1096659,105781,1,0
18578,24,7641882,Palmetto,,1,1096658,105781,1,0
18578,24,7641881,Palmetto,,1,1096659,105781,1,0
18578,24,7641880,Palmetto,,1,1096658,105781,1,0
18578,24,7641879,Palmetto,,1,1096659,105781,1,0
18578,24,7641878,Palmetto,,1,1096658,105781,1,0
18579,24,7642191,East Point Station via Oakley Road,,0,1096688,105782,1,0
18579,24,7642192,East Point Station via Shannon Parkway,,0,1096687,105783,1,0
18579,24,7642193,East Point Station via Oakley Road,,0,1096685,105782,1,0
18579,24,7642194,East Point Station via Shannon Parkway,,0,1096688,105783,1,0
18579,24,7642195,East Point Station via Oakley Road,,0,1096687,105782,1,0
18579,24,7642196,East Point Station via Shannon Parkway,,0,1096685,105783,1,0
18579,24,7642197,East Point Station via Oakley Road,,0,1096688,105782,1,0
18579,24,7642198,East Point Station via Shannon Parkway,,0,1096687,105783,1,0
18579,24,7642199,East Point Station via Oakley Road,,0,1096685,105782,1,0
18579,24,7642200,East Point Station via Shannon Parkway,,0,1096688,105783,1,0
18579,24,7642201,East Point Station via Oakley Road,,0,1096687,105782,1,0
18579,24,7642202,East Point Station via Shannon Parkway,,0,1096685,105783,1,0
18579,24,7642203,East Point Station via Oakley Road,,0,1096688,105782,1,0
18579,24,7642204,East Point Station via Shannon Parkway,,0,1096687,105783,1,0
18579,24,7642205,East Point Station via Oakley Road,,0,1096685,105782,1,0
18579,24,7642206,East Point Station via Shannon Parkway,,0,1096684,105783,1,0
18579,24,7642207,East Point Station via Oakley Road,,0,1096686,105782,1,0
18579,24,7642208,East Point Station via Shannon Parkway,,0,1096685,105783,1,0
18579,24,7642209,East Point Station via Oakley Road,,0,1096684,105782,1,0
18579,24,7642182,East Point Station via Shannon Parkway,,0,1096686,105783,1,0
18579,24,7642183,East Point Station via Oakley Road,,0,1096685,105782,1,0
18579,24,7642184,East Point Station via Shannon Parkway,,0,1096684,105783,1,0
18579,24,7642185,East Point Station via Oakley Road,,0,1096686,105782,1,0
18579,24,7642186,East Point Station via Shannon Parkway,,0,1096685,105783,1,0
18579,24,7642187,East Point Station via Oakley Road,,0,1096684,105782,1,0
18579,24,7642188,East Point Station via Shannon Parkway,,0,1096686,105783,1,0
18579,24,7642189,East Point Station via Oakley Road,,0,1096685,105782,1,0
18579,24,7642190,East Point Station via Shannon Parkway,,0,1096684,105783,1,0
18579,24,7642181,East Point Station via Oakley Road,,0,1096686,105782,1,0
18579,24,7642233,Fairburn via Oakley Road,,1,1096688,105786,1,0
18579,24,7642234,Fairburn via Shannon Parkway,,1,1096687,105787,1,0
18579,24,7642235,Fairburn via Oakley Road,,1,1096685,105786,1,0
18579,24,7642236,Fairburn via Shannon Parkway,,1,1096688,105787,1,0
18579,24,7642237,Fairburn via Oakley Road,,1,1096687,105786,1,0
18579,24,7642238,Fairburn via Shannon Parkway,,1,1096685,105787,1,0
18579,24,7642210,Fairburn via Oakley Road,,1,1096688,105786,1,0
18579,24,7642211,Fairburn via Shannon Parkway,,1,1096687,105787,1,0
18579,24,7642212,Fairburn via Oakley Road,,1,1096685,105786,1,0
18579,24,7642213,Fairburn via Shannon Parkway,,1,1096688,105787,1,0
18579,24,7642214,Fairburn via Oakley Road,,1,1096687,105786,1,0
18579,24,7642215,Fairburn via Shannon Parkway,,1,1096685,105787,1,0
18579,24,7642216,Fairburn via Oakley Road,,1,1096688,105786,1,0
18579,24,7642217,Fairburn via Shannon Parkway,,1,1096687,105787,1,0
18579,24,7642218,Fairburn via Oakley Road,,1,1096685,105786,1,0
18579,24,7642219,Fairburn via Shannon Parkway,,1,1096684,105787,1,0
18579,24,7642220,Fairburn via Oakley Road,,1,1096686,105786,1,0
18579,24,7642221,Fairburn via Shannon Parkway,,1,1096685,105787,1,0
18579,24,7642222,Fairburn via Oakley Road,,1,1096684,105786,1,0
18579,24,7642223,Fairburn via Shannon Parkway,,1,1096686,105787,1,0
18579,24,7642224,Fairburn via Oakley Road,,1,1096685,105786,1,0
18579,24,7642225,Fairburn via Shannon Parkway,,1,1096684,105787,1,0
18579,24,7642226,Fairburn via Oakley Road,,1,1096686,105786,1,0
18579,24,7642227,Fairburn via Shannon Parkway,,1,1096685,105787,1,0
18579,24,7642228,Fairburn via Oakley Road,,1,1096684,105786,1,0
18579,24,7642229,Fairburn via Shannon Parkway,,1,1096686,105787,1,0
18579,24,7642230,Fairburn via Oakley Road,,1,1096685,105786,1,0
18579,24,7642231,Shannon Parkway,,1,1096684,105784,1,0
18579,24,7642232,Oakley Road,,1,1096686,105785,1,0
18580,24,7642576,Lakewood/Ft. McPherson Station,,0,1096708,105788,1,0
18580,24,7642575,Lakewood/Ft. McPherson Station,,0,1096707,105788,1,0
18580,24,7642574,Lakewood/Ft. McPherson Station,,0,1096708,105788,1,0
18580,24,7642573,Lakewood/Ft. McPherson Station,,0,1096707,105788,1,0
18580,24,7642572,Lakewood/Ft. McPherson Station,,0,1096708,105788,1,0
18580,24,7642571,Lakewood/Ft. McPherson Station,,0,1096707,105788,1,0
18580,24,7642570,Lakewood/Ft. McPherson Station,,0,1096708,105788,1,0
18580,24,7642569,Lakewood/Ft. McPherson Station,,0,1096707,105788,1,0
18580,24,7642568,Lakewood/Ft. McPherson Station,,0,1096708,105788,1,0
18580,24,7642559,Lakewood/Ft. McPherson Station,,0,1096707,105788,1,0
18580,24,7642558,Lakewood/Ft. McPherson Station,,0,1096708,105788,1,0
18580,24,7642557,Lakewood/Ft. McPherson Station,,0,1096707,105788,1,0
18580,24,7642556,Lakewood/Ft. McPherson Station,,0,1096708,105788,1,0
18580,24,7642555,Lakewood/Ft. McPherson Station,,0,1096707,105788,1,0
18580,24,7642554,Lakewood/Ft. McPherson Station,,0,1096708,105788,1,0
18580,24,7642579,Lakewood/Ft. McPherson Station,,0,1096707,105788,1,0
18580,24,7642578,Lakewood/Ft. McPherson Station,,0,1096708,105788,1,0
18580,24,7642560,Lakewood/Ft. McPherson Station,,0,1096707,105788,1,0
18580,24,7642577,Lakewood/Ft. McPherson Station,,0,1096708,105788,1,0
18580,24,7642567,Lakewood/Ft. McPherson Station,,0,1096707,105788,1,0
18580,24,7642566,Lakewood/Ft. McPherson Station,,0,1096708,105788,1,0
18580,24,7642565,Lakewood/Ft. McPherson Station,,0,1096707,105788,1,0
18580,24,7642564,Lakewood/Ft. McPherson Station,,0,1096708,105788,1,0
18580,24,7642563,Lakewood/Ft. McPherson Station,,0,1096707,105788,1,0
18580,24,7642562,Lakewood/Ft. McPherson Station,,0,1096708,105788,1,0
18580,24,7642561,Lakewood/Ft. McPherson Station,,0,1096707,105788,1,0
18580,24,7642580,Lakewood/Ft. McPherson Station,,0,1096708,105788,1,0
18580,24,7642581,Lakewood/Ft. McPherson Station,,0,1096707,105788,1,0
18580,24,7642587,County Line Road & Campbellton Road,,1,1096708,105790,1,0
18580,24,7642584,County Line Road & Campbellton Road,,1,1096707,105789,1,0
18580,24,7642583,County Line Road & Campbellton Road,,1,1096708,105789,1,0
18580,24,7642582,County Line Road & Campbellton Road,,1,1096707,105789,1,0
18580,24,7642609,County Line Road & Campbellton Road,,1,1096708,105789,1,0
18580,24,7642608,County Line Road & Campbellton Road,,1,1096707,105789,1,0
18580,24,7642607,County Line Road & Campbellton Road,,1,1096708,105789,1,0
18580,24,7642606,County Line Road & Campbellton Road,,1,1096707,105789,1,0
18580,24,7642593,County Line Road & Campbellton Road,,1,1096708,105789,1,0
18580,24,7642592,County Line Road & Campbellton Road,,1,1096707,105789,1,0
18580,24,7642591,County Line Road & Campbellton Road,,1,1096708,105789,1,0
18580,24,7642590,County Line Road & Campbellton Road,,1,1096707,105789,1,0
18580,24,7642589,County Line Road & Campbellton Road,,1,1096708,105789,1,0
18580,24,7642588,County Line Road & Campbellton Road,,1,1096707,105789,1,0
18580,24,7642605,County Line Road & Campbellton Road,,1,1096708,105789,1,0
18580,24,7642604,County Line Road & Campbellton Road,,1,1096707,105789,1,0
18580,24,7642603,County Line Road & Campbellton Road,,1,1096708,105789,1,0
18580,24,7642602,County Line Road & Campbellton Road,,1,1096707,105789,1,0
18580,24,7642601,County Line Road & Campbellton Road,,1,1096708,105789,1,0
18580,24,7642600,County Line Road & Campbellton Road,,1,1096707,105789,1,0
18580,24,7642599,County Line Road & Campbellton Road,,1,1096708,105789,1,0
18580,24,7642598,County Line Road & Campbellton Road,,1,1096707,105789,1,0
18580,24,7642597,County Line Road & Campbellton Road,,1,1096708,105789,1,0
18580,24,7642596,County Line Road & Campbellton Road,,1,1096707,105789,1,0
18580,24,7642595,County Line Road & Campbellton Road,,1,1096708,105789,1,0
18580,24,7642594,County Line Road & Campbellton Road,,1,1096707,105789,1,0
18580,24,7642586,County Line Road & Campbellton Road,,1,1096708,105789,1,0
18580,24,7642585,County Line Road & Campbellton Road,,1,1096707,105789,1,0
18581,24,7642886,North Springs Station,,0,1096738,105791,1,0
18581,24,7642887,North Springs Station,,0,1096739,105791,1,0
18581,24,7642888,North Springs Station,,0,1096738,105791,1,0
18581,24,7642889,North Springs Station,,0,1096739,105791,1,0
18581,24,7642890,North Springs Station,,0,1096737,105791,1,0
18581,24,7642891,North Springs Station,,0,1096738,105791,1,0
18581,24,7642892,North Springs Station,,0,1096739,105791,1,0
18581,24,7642893,North Springs Station,,0,1096737,105791,1,0
18581,24,7642894,North Springs Station,,0,1096738,105791,1,0
18581,24,7642895,North Springs Station,,0,1096739,105791,1,0
18581,24,7642896,North Springs Station,,0,1096737,105791,1,0
18581,24,7642897,North Springs Station,,0,1096738,105791,1,0
18581,24,7642898,North Springs Station,,0,1096736,105791,1,0
18581,24,7642899,North Springs Station,,0,1096737,105791,1,0
18581,24,7642900,North Springs Station,,0,1096735,105791,1,0
18581,24,7642901,North Springs Station,,0,1096736,105791,1,0
18581,24,7642902,North Springs Station,,0,1096737,105791,1,0
18581,24,7642903,North Springs Station,,0,1096735,105791,1,0
18581,24,7642904,North Springs Station,,0,1096736,105791,1,0
18581,24,7642905,North Springs Station,,0,1096734,105791,1,0
18581,24,7642906,North Springs Station,,0,1096735,105791,1,0
18581,24,7642907,North Springs Station,,0,1096734,105791,1,0
18581,24,7642908,North Springs Station,,0,1096735,105791,1,0
18581,24,7642909,North Springs Station,,0,1096734,105791,1,0
18581,24,7642910,North Springs Station,,0,1096735,105791,1,0
18581,24,7642911,North Springs Station,,0,1096734,105791,1,0
18581,24,7642912,North Springs Station,,0,1096735,105791,1,0
18581,24,7642913,North Springs Station,,0,1096734,105791,1,0
18581,24,7642914,Old Milton Parkway,,1,1096739,105793,1,0
18581,24,7642915,Old Milton Parkway,,1,1096738,105793,1,0
18581,24,7642916,Old Milton Parkway,,1,1096739,105793,1,0
18581,24,7642917,Old Milton Parkway,,1,1096738,105793,1,0
18581,24,7642918,Old Milton Parkway,,1,1096739,105793,1,0
18581,24,7642919,Old Milton Parkway,,1,1096737,105793,1,0
